2019-04-16 00:49:45.415694,BeR8 Off
2019-04-16 00:49:46.315235,BeR4 Off
2019-04-16 00:49:46.658145,BeR3 Off
2019-04-16 00:49:50.060964,BeR1 On
2019-04-16 00:49:50.959438,BeR8 On
2019-04-16 00:49:52.138113,BeR4 On
2019-04-16 00:49:52.477614,BeR3 On
2019-04-16 00:49:52.819361,BeR0 On
2019-04-16 00:49:52.883359,BeR1 Off
2019-04-16 00:49:53.783660,BeR8 Off
2019-04-16 00:49:54.961511,BeR3 Off
2019-04-16 00:49:55.026217,BeR4 Off
2019-04-16 00:49:55.370560,BeR0 Off
2019-04-16 00:50:30.527128,BeR1 On
2019-04-16 00:50:33.123755,BeR1 Off
2019-04-16 00:50:53.530163,BeR1 On
2019-04-16 00:50:55.818270,BeR0 On
2019-04-16 00:50:55.880758,BeR4 On
2019-04-16 00:50:56.225354,BeR1 Off
2019-04-16 00:50:58.238305,BeR0 Off
2019-04-16 00:50:58.581843,BeR4 Off
2019-04-16 00:54:25.716212,BeR4 On
2019-04-16 00:54:27.171830,BeR3 On
2019-04-16 00:54:28.628315,BeR4 Off
2019-04-16 00:54:29.806990,BeR3 Off
2019-04-16 01:05:18.652927,BeR1 On
2019-04-16 01:05:20.940524,BeR0 On
2019-04-16 01:05:21.283478,BeR1 Off
2019-04-16 01:05:23.574579,BeR0 Off
2019-04-16 01:06:42.682779,BeR3 On
2019-04-16 01:06:43.024284,BeR4 On
2019-04-16 01:06:45.315961,BeR3 Off
2019-04-16 01:06:45.937545,BeR4 Off
2019-04-16 01:06:47.670562,BeR1 On
2019-04-16 01:06:48.012965,BeR0 On
2019-04-16 01:06:50.304917,BeR1 Off
2019-04-16 01:06:50.646238,BeR0 Off
2019-04-16 01:06:51.266816,BeR4 On
2019-04-16 01:06:54.115343,BeR4 Off
2019-04-16 01:09:29.206805,BeR3 On
2019-04-16 01:09:29.268917,BeR4 On
2019-04-16 01:09:30.725113,BeR8 On
2019-04-16 01:09:31.901845,BeR3 Off
2019-04-16 01:09:32.245188,BeR4 Off
2019-04-16 01:09:33.423919,BeR8 Off
2019-04-16 01:09:37.940147,BeR3 On
2019-04-16 01:09:40.788955,BeR3 Off
2019-04-16 01:09:48.366620,BeR3 On
2019-04-16 01:09:50.935947,BeR3 Off
2019-04-16 01:09:52.112161,BeR1 On
2019-04-16 01:09:52.175526,BeR4 On
2019-04-16 01:09:54.744767,BeR1 Off
2019-04-16 01:09:54.809254,BeR4 Off
2019-04-16 01:09:59.882853,BeR3 On
2019-04-16 01:10:02.452730,BeR3 Off
2019-04-16 01:10:16.989531,BeR3 On
2019-04-16 01:10:17.330916,BeR1 On
2019-04-16 01:10:19.645230,BeR3 Off
2019-04-16 01:10:19.762701,BeR8 On
2019-04-16 01:10:20.102947,BeR1 Off
2019-04-16 01:10:22.393516,BeR8 Off
2019-04-16 01:10:42.218440,BeR3 On
2019-04-16 01:10:44.787600,BeR3 Off
2019-04-16 01:12:09.184886,BeR8 On
2019-04-16 01:12:12.860838,BeR8 Off
2019-04-16 01:13:27.374659,BeR1 On
2019-04-16 01:13:29.943397,BeR0 On
2019-04-16 01:13:30.007521,BeR1 Off
2019-04-16 01:13:32.578214,BeR0 Off
2019-04-16 01:13:36.538924,BeR3 On
2019-04-16 01:13:39.108705,BeR3 Off
2019-04-16 01:13:48.355964,BeR3 On
2019-04-16 01:13:50.926396,BeR3 Off
2019-04-16 01:13:56.556448,BeR3 On
2019-04-16 01:13:59.125496,BeR3 Off
2019-04-16 01:14:23.682649,BeR8 On
2019-04-16 01:14:26.531415,BeR8 Off
2019-04-16 01:15:21.146599,BeR0 On
2019-04-16 01:15:21.209339,BeR1 On
2019-04-16 01:15:23.779591,BeR0 Off
2019-04-16 01:15:23.843891,BeR1 Off
2019-04-16 01:15:32.818370,BeR1 On
2019-04-16 01:15:35.384568,BeR1 Off
2019-04-16 01:15:49.921124,BeR3 On
2019-04-16 01:15:49.983108,BeR4 On
2019-04-16 01:15:52.554622,BeR3 Off
2019-04-16 01:15:52.618613,BeR4 Off
2019-04-16 01:16:27.472659,BeR3 On
2019-04-16 01:16:30.441886,BeR3 Off
2019-04-16 01:16:42.464211,BeR0 On
2019-04-16 01:16:42.526605,BeR1 On
2019-04-16 01:16:45.097507,BeR0 Off
2019-04-16 01:16:45.161061,BeR1 Off
2019-04-16 01:17:23.914365,BeR1 On
2019-04-16 01:17:23.976832,BeR8 On
2019-04-16 01:17:26.547095,BeR1 Off
2019-04-16 01:17:26.890608,BeR8 Off
2019-04-16 01:18:51.286514,BeR1 On
2019-04-16 01:18:53.856501,BeR1 Off
2019-04-16 01:19:13.402107,BeR3 On
2019-04-16 01:19:13.466236,BeR4 On
2019-04-16 01:19:16.036179,BeR3 Off
2019-04-16 01:19:16.378758,BeR4 Off
2019-04-16 01:19:33.977069,BeR3 On
2019-04-16 01:19:35.152675,BeR0 On
2019-04-16 01:19:35.215415,BeR1 On
2019-04-16 01:19:36.673603,BeR3 Off
2019-04-16 01:19:37.573434,BeR1 Off
2019-04-16 01:19:37.915494,BeR0 Off
2019-04-16 01:20:11.934799,BeR1 On
2019-04-16 01:20:14.504836,BeR1 Off
2019-04-16 01:21:14.686845,BeR3 On
2019-04-16 01:21:17.256712,BeR3 Off
2019-04-16 01:21:18.989519,BeR4 On
2019-04-16 01:21:19.331171,BeR8 On
2019-04-16 01:21:21.901603,BeR4 Off
2019-04-16 01:21:21.965394,BeR8 Off
2019-04-16 01:21:34.275764,BeR1 On
2019-04-16 01:21:36.846485,BeR1 Off
2019-04-16 01:22:01.123532,BeR4 On
2019-04-16 01:22:03.971595,BeR4 Off
2019-04-16 01:22:13.497561,BeR3 On
2019-04-16 01:22:13.839862,BeR4 On
2019-04-16 01:22:16.131346,BeR3 Off
2019-04-16 01:22:16.752607,BeR4 Off
2019-04-16 01:22:33.514862,BeR1 On
2019-04-16 01:22:33.578624,BeR3 On
2019-04-16 01:22:36.149680,BeR1 Off
2019-04-16 01:22:36.212920,BeR3 Off
2019-04-16 01:22:43.237635,BeR1 On
2019-04-16 01:22:45.804698,BeR1 Off
2019-04-16 01:23:10.639426,BeR3 On
2019-04-16 01:23:10.980340,BeR4 On
2019-04-16 01:23:13.271371,BeR3 Off
2019-04-16 01:23:13.893494,BeR4 Off
2019-04-16 01:23:32.326736,BeR3 On
2019-04-16 01:23:34.896380,BeR3 Off
2019-04-16 01:23:48.876238,BeR1 On
2019-04-16 01:23:51.446325,BeR1 Off
2019-04-16 01:24:05.158187,BeR1 On
2019-04-16 01:24:07.718908,BeR1 Off
2019-04-16 01:24:10.934163,BeR0 On
2019-04-16 01:24:13.510843,BeR0 Off
2019-04-16 01:24:14.898147,BeR8 On
2019-04-16 01:24:17.526037,BeR8 Off
2019-04-16 01:24:19.836823,BeR0 On
2019-04-16 01:24:19.906432,BeR1 On
2019-04-16 01:24:22.206872,BeR1 Off
2019-04-16 01:24:22.549999,BeR0 Off
2019-04-16 01:24:28.180123,BeR1 On
2019-04-16 01:24:30.754355,BeR1 Off
2019-04-16 01:25:39.282045,BeR1 On
2019-04-16 01:25:41.852200,BeR1 Off
2019-04-16 01:25:44.698373,BeR0 On
2019-04-16 01:25:47.267628,BeR0 Off
2019-04-16 01:27:03.035628,BeR1 On
2019-04-16 01:27:05.884097,BeR1 Off
2019-04-16 01:27:06.503927,BeR0 On
2019-04-16 01:27:09.073145,BeR0 Off
2019-04-16 01:27:16.094555,BeR1 On
2019-04-16 01:27:16.435725,BeR0 On
2019-04-16 01:27:16.497980,BeR4 On
2019-04-16 01:27:18.790619,BeR1 Off
2019-04-16 01:27:19.134701,BeR0 Off
2019-04-16 01:27:19.477437,BeR4 Off
2019-04-16 01:27:34.291740,BeR1 On
2019-04-16 01:27:34.355216,BeR4 On
2019-04-16 01:27:34.708349,BeR0 On
2019-04-16 01:27:36.990242,BeR1 Off
2019-04-16 01:27:37.334656,BeR0 Off
2019-04-16 01:27:37.397932,BeR4 Off
2019-04-16 01:27:41.953837,BeR3 On
2019-04-16 01:27:44.521262,BeR3 Off
2019-04-16 01:28:08.239081,BeR8 On
2019-04-16 01:28:09.415458,BeR0 On
2019-04-16 01:28:09.477913,BeR1 On
2019-04-16 01:28:10.934733,BeR8 Off
2019-04-16 01:28:11.834128,BeR1 Off
2019-04-16 01:28:12.178367,BeR0 Off
2019-04-16 01:28:23.691188,BeR1 On
2019-04-16 01:28:24.009407,BeR0 On
2019-04-16 01:28:24.358605,BeR4 On
2019-04-16 01:28:25.249875,BeR8 On
2019-04-16 01:28:26.427822,BeR0 Off
2019-04-16 01:28:26.491903,BeR1 Off
2019-04-16 01:28:27.114647,BeR4 Off
2019-04-16 01:28:28.014785,BeR8 Off
2019-04-16 01:28:40.602379,BeR8 On
2019-04-16 01:28:40.944181,BeR3 On
2019-04-16 01:28:41.006777,BeR4 On
2019-04-16 01:28:43.298423,BeR8 Off
2019-04-16 01:28:43.641549,BeR3 Off
2019-04-16 01:28:43.984795,BeR4 Off
2019-04-16 01:28:53.789581,BeR1 On
2019-04-16 01:28:53.852320,BeR3 On
2019-04-16 01:28:56.423314,BeR1 Off
2019-04-16 01:28:56.486719,BeR3 Off
2019-04-16 01:29:15.755549,BeR4 On
2019-04-16 01:29:18.603908,BeR4 Off
2019-04-16 01:29:44.551727,BeR3 On
2019-04-16 01:29:44.893165,BeR4 On
2019-04-16 01:29:47.184009,BeR3 Off
2019-04-16 01:29:47.805869,BeR4 Off
2019-04-16 01:30:09.856497,BeR1 On
2019-04-16 01:30:09.919190,BeR8 On
2019-04-16 01:30:10.261825,BeR0 On
2019-04-16 01:30:10.323985,BeR3 On
2019-04-16 01:30:10.666841,BeR4 On
2019-04-16 01:30:12.401514,BeR1 Off
2019-04-16 01:30:12.744646,BeR0 Off
2019-04-16 01:30:12.809495,BeR3 Off
2019-04-16 01:30:12.873629,BeR8 Off
2019-04-16 01:30:13.496381,BeR4 Off
2019-04-16 01:30:18.847251,BeR4 On
2019-04-16 01:30:21.973760,BeR4 Off
2019-04-16 01:30:49.869829,BeR4 On
2019-04-16 01:30:50.768957,BeR1 On
2019-04-16 01:30:51.387741,BeR8 On
2019-04-16 01:30:51.730271,BeR3 On
2019-04-16 01:30:52.908387,BeR4 Off
2019-04-16 01:30:53.529799,BeR1 Off
2019-04-16 01:30:54.149927,BeR3 Off
2019-04-16 01:30:54.213947,BeR8 Off
2019-04-16 01:30:58.175244,BeR0 On
2019-04-16 01:30:58.238951,BeR4 On
2019-04-16 01:30:58.860778,BeR1 On
2019-04-16 01:31:00.871691,BeR0 Off
2019-04-16 01:31:01.214332,BeR4 Off
2019-04-16 01:31:01.557533,BeR1 Off
2019-04-16 01:31:16.927894,BeR1 On
2019-04-16 01:31:16.991505,BeR8 On
2019-04-16 01:31:17.333565,BeR4 On
2019-04-16 01:31:19.625492,BeR1 Off
2019-04-16 01:31:20.017256,BeR8 Off
2019-04-16 01:31:20.370341,BeR4 Off
2019-04-16 01:32:17.210299,BeR1 On
2019-04-16 01:32:17.830456,BeR4 On
2019-04-16 01:32:17.893234,BeR8 On
2019-04-16 01:32:19.628872,BeR1 Off
2019-04-16 01:32:20.529563,BeR8 Off
2019-04-16 01:32:20.872556,BeR4 Off
2019-04-16 01:35:41.056410,BeR1 On
2019-04-16 01:35:43.627244,BeR1 Off
2019-04-16 01:36:53.273511,BeR1 On
2019-04-16 01:36:53.893761,BeR8 On
2019-04-16 01:36:55.908154,BeR1 Off
2019-04-16 01:36:56.528717,BeR8 Off
2019-04-16 01:37:46.691040,BeR4 On
2019-04-16 01:37:47.034608,BeR8 On
2019-04-16 01:37:49.601754,BeR4 Off
2019-04-16 01:37:49.947080,BeR8 Off
2019-04-16 01:38:34.820931,BeR8 On
2019-04-16 01:38:35.441035,BeR1 On
2019-04-16 01:38:35.503048,BeR4 On
2019-04-16 01:38:37.520951,BeR8 Off
2019-04-16 01:38:38.137299,BeR0 On
2019-04-16 01:38:38.232657,BeR1 Off
2019-04-16 01:38:38.565783,BeR3 On
2019-04-16 01:38:38.629701,BeR4 Off
2019-04-16 01:38:40.921452,BeR0 Off
2019-04-16 01:38:41.265144,BeR3 Off
2019-04-16 01:38:46.616558,BeR3 On
2019-04-16 01:38:46.958458,BeR4 On
2019-04-16 01:38:48.219611,BeR1 On
2019-04-16 01:38:49.410526,BeR3 Off
2019-04-16 01:38:49.755563,BeR4 Off
2019-04-16 01:38:50.653415,BeR1 Off
2019-04-16 01:39:04.355032,BeR3 On
2019-04-16 01:39:05.532700,BeR4 On
2019-04-16 01:39:06.988231,BeR3 Off
2019-04-16 01:39:08.445046,BeR4 Off
2019-04-16 01:39:50.536518,BeR8 On
2019-04-16 01:39:53.383772,BeR8 Off
2019-04-16 01:41:23.627284,BeR3 On
2019-04-16 01:41:23.688968,BeR4 On
2019-04-16 01:41:24.929565,BeR1 On
2019-04-16 01:41:26.379731,BeR3 Off
