2019-04-17 01:07:49.984786,BeR1 On
2019-04-17 01:07:50.883517,BeR8 On
2019-04-17 01:07:51.504988,BeR3 Off
2019-04-17 01:07:52.682473,BeR1 Off
2019-04-17 01:07:53.582414,BeR8 Off
2019-04-17 01:07:55.037145,BeR0 On
2019-04-17 01:07:57.607684,BeR0 Off
2019-04-17 01:08:13.535634,BeR1 On
2019-04-17 01:08:14.992063,BeR4 On
2019-04-17 01:08:16.168958,BeR1 Off
2019-04-17 01:08:17.904551,BeR4 Off
2019-04-17 01:08:18.245950,BeR8 On
2019-04-17 01:08:21.094405,BeR8 Off
2019-04-17 01:08:22.827606,BeR1 On
2019-04-17 01:08:25.397254,BeR1 Off
2019-04-17 01:08:44.387038,BeR8 On
2019-04-17 01:08:44.728661,BeR3 On
2019-04-17 01:08:45.070278,BeR1 On
2019-04-17 01:08:47.360421,BeR0 On
2019-04-17 01:08:47.424470,BeR1 Off
2019-04-17 01:08:47.489367,BeR3 Off
2019-04-17 01:08:47.553529,BeR8 Off
2019-04-17 01:08:50.125105,BeR0 Off
2019-04-17 01:09:17.186277,BeR8 On
2019-04-17 01:09:20.033479,BeR8 Off
2019-04-17 01:10:23.856903,BeR8 On
2019-04-17 01:10:26.705511,BeR8 Off
2019-04-17 01:11:19.372112,BeR8 On
2019-04-17 01:11:22.220592,BeR8 Off
2019-04-17 01:11:28.407272,BeR8 On
2019-04-17 01:11:31.254909,BeR8 Off
2019-04-17 01:11:39.668005,BeR3 On
2019-04-17 01:11:42.237771,BeR3 Off
2019-04-17 01:11:43.414876,BeR8 On
2019-04-17 01:11:45.147449,BeR4 On
2019-04-17 01:11:45.489360,BeR0 On
2019-04-17 01:11:45.551578,BeR1 On
2019-04-17 01:11:46.174030,BeR8 Off
2019-04-17 01:11:47.908991,BeR1 Off
2019-04-17 01:11:47.973302,BeR4 Off
2019-04-17 01:11:48.317397,BeR0 Off
2019-04-17 01:11:48.658796,BeR3 On
2019-04-17 01:11:51.229788,BeR3 Off
2019-04-17 01:11:53.797703,BeR4 On
2019-04-17 01:11:55.529438,BeR8 On
2019-04-17 01:11:56.707780,BeR4 Off
2019-04-17 01:11:58.164962,BeR8 Off
2019-04-17 01:13:01.963261,BeR0 On
2019-04-17 01:13:02.025860,BeR1 On
2019-04-17 01:13:02.089379,BeR4 On
2019-04-17 01:13:02.431753,BeR3 On
2019-04-17 01:13:02.773308,BeR8 On
2019-04-17 01:13:04.787049,BeR0 Off
2019-04-17 01:13:04.849456,BeR1 Off
2019-04-17 01:13:04.914541,BeR3 Off
2019-04-17 01:13:04.979584,BeR4 Off
2019-04-17 01:13:05.601233,BeR8 Off
2019-04-17 01:13:35.723262,BeR1 On
2019-04-17 01:13:38.293416,BeR1 Off
2019-04-17 01:13:48.933210,BeR1 On
2019-04-17 01:13:51.502812,BeR1 Off
2019-04-17 01:14:58.085860,BeR1 On
2019-04-17 01:15:00.655332,BeR1 Off
2019-04-17 01:15:22.705620,BeR4 On
2019-04-17 01:15:23.047699,BeR1 On
2019-04-17 01:15:23.389611,BeR8 On
2019-04-17 01:15:23.731618,BeR3 On
2019-04-17 01:15:25.468855,BeR4 Off
2019-04-17 01:15:25.847757,BeR1 Off
2019-04-17 01:15:26.182081,BeR3 Off
2019-04-17 01:15:26.246332,BeR8 Off
2019-04-17 01:17:16.248196,BeR1 On
2019-04-17 01:17:16.310191,BeR3 On
2019-04-17 01:17:16.373716,BeR8 On
2019-04-17 01:17:18.943922,BeR1 Off
2019-04-17 01:17:19.007931,BeR3 Off
2019-04-17 01:17:19.072572,BeR8 Off
2019-04-17 01:17:20.250436,BeR4 On
2019-04-17 01:17:23.098457,BeR4 Off
2019-04-17 01:17:25.707643,BeR8 On
2019-04-17 01:17:26.113842,BeR1 On
2019-04-17 01:17:28.394279,BeR4 On
2019-04-17 01:17:28.456931,BeR8 Off
2019-04-17 01:17:28.801007,BeR1 Off
2019-04-17 01:17:31.370887,BeR4 Off
2019-04-17 01:18:37.397199,BeR1 On
2019-04-17 01:18:40.246509,BeR1 Off
2019-04-17 01:19:25.712157,BeR1 On
2019-04-17 01:19:28.273764,BeR1 Off
2019-04-17 01:20:13.427069,BeR3 On
2019-04-17 01:20:13.487143,BeR4 On
2019-04-17 01:20:13.829809,BeR8 On
2019-04-17 01:20:15.841609,BeR1 On
2019-04-17 01:20:15.905585,BeR3 Off
2019-04-17 01:20:16.249045,BeR4 Off
2019-04-17 01:20:16.869490,BeR8 Off
2019-04-17 01:20:18.327184,BeR1 Off
2019-04-17 01:20:25.348856,BeR4 On
2019-04-17 01:20:28.197284,BeR4 Off
2019-04-17 01:22:15.416636,BeR1 On
2019-04-17 01:22:15.478971,BeR3 On
2019-04-17 01:22:18.050970,BeR1 Off
2019-04-17 01:22:18.114103,BeR3 Off
2019-04-17 01:23:30.543557,BeR1 On
2019-04-17 01:23:30.885164,BeR8 On
2019-04-17 01:23:31.225986,BeR4 On
2019-04-17 01:23:31.568603,BeR0 On
2019-04-17 01:23:31.911946,BeR3 On
2019-04-17 01:23:33.088078,BeR1 Off
2019-04-17 01:23:33.709634,BeR8 Off
2019-04-17 01:23:34.053194,BeR0 Off
2019-04-17 01:23:34.116972,BeR4 Off
2019-04-17 01:23:34.461495,BeR3 Off
2019-04-17 01:24:05.975863,BeR3 On
2019-04-17 01:24:08.824342,BeR3 Off
2019-04-17 01:24:17.793534,BeR1 On
2019-04-17 01:24:20.363723,BeR1 Off
2019-04-17 01:24:20.983935,BeR3 On
2019-04-17 01:24:21.603969,BeR4 On
2019-04-17 01:24:23.616785,BeR3 Off
2019-04-17 01:24:24.517399,BeR4 Off
2019-04-17 01:25:19.131841,BeR1 On
2019-04-17 01:25:21.980842,BeR1 Off
2019-04-17 01:25:23.434772,BeR4 On
2019-04-17 01:25:26.282538,BeR4 Off
2019-04-17 01:25:32.190905,BeR4 On
2019-04-17 01:25:35.038733,BeR4 Off
2019-04-17 01:26:48.302526,BeR4 On
2019-04-17 01:26:48.644603,BeR0 On
2019-04-17 01:26:48.706163,BeR1 On
2019-04-17 01:26:51.276680,BeR0 Off
2019-04-17 01:26:51.341445,BeR1 Off
2019-04-17 01:26:51.405283,BeR4 Off
2019-04-17 01:27:33.222093,BeR1 On
2019-04-17 01:27:35.789076,BeR1 Off
2019-04-17 01:27:48.098960,BeR1 On
2019-04-17 01:27:48.439440,BeR4 On
2019-04-17 01:27:50.731200,BeR1 Off
2019-04-17 01:27:51.354094,BeR4 Off
2019-04-17 01:28:28.434630,BeR8 On
2019-04-17 01:28:31.282997,BeR8 Off
2019-04-17 01:28:48.046124,BeR1 On
2019-04-17 01:28:50.616002,BeR1 Off
2019-04-17 01:29:05.431175,BeR1 On
2019-04-17 01:29:06.051493,BeR4 On
2019-04-17 01:29:08.063262,BeR1 Off
2019-04-17 01:29:08.405527,BeR3 On
2019-04-17 01:29:08.748413,BeR4 Off
2019-04-17 01:29:11.038675,BeR3 Off
2019-04-17 01:29:39.213622,BeR4 On
2019-04-17 01:29:39.833653,BeR1 On
2019-04-17 01:29:42.125753,BeR4 Off
2019-04-17 01:29:42.469018,BeR1 Off
2019-04-17 01:29:47.821336,BeR4 On
2019-04-17 01:29:48.440312,BeR1 On
2019-04-17 01:29:50.731062,BeR4 Off
2019-04-17 01:29:51.076460,BeR1 Off
2019-04-17 01:30:18.137005,BeR4 On
2019-04-17 01:30:20.984926,BeR4 Off
2019-04-17 01:30:28.284458,BeR4 On
2019-04-17 01:30:31.130997,BeR4 Off
2019-04-17 01:31:07.379319,BeR4 On
2019-04-17 01:31:07.998737,BeR1 On
2019-04-17 01:31:10.289747,BeR4 Off
2019-04-17 01:31:10.633310,BeR1 Off
2019-04-17 01:31:33.519412,BeR1 On
2019-04-17 01:31:36.089306,BeR1 Off
2019-04-17 01:32:29.313652,BeR3 On
2019-04-17 01:32:31.883642,BeR3 Off
2019-04-17 01:32:50.595326,BeR3 On
2019-04-17 01:32:53.164261,BeR3 Off
2019-04-17 01:33:00.464448,BeR0 On
2019-04-17 01:33:00.526698,BeR1 On
2019-04-17 01:33:01.147846,BeR3 On
2019-04-17 01:33:01.209448,BeR4 On
2019-04-17 01:33:02.945801,BeR1 Off
2019-04-17 01:33:03.288127,BeR0 Off
2019-04-17 01:33:03.908817,BeR3 Off
2019-04-17 01:33:04.252782,BeR4 Off
2019-04-17 01:33:56.084920,BeR4 On
2019-04-17 01:33:59.210797,BeR4 Off
2019-04-17 01:34:36.849184,BeR8 On
2019-04-17 01:34:37.468790,BeR4 On
2019-04-17 01:34:39.759793,BeR8 Off
2019-04-17 01:34:40.381643,BeR4 Off
2019-04-17 01:34:54.640059,BeR4 On
2019-04-17 01:34:54.981494,BeR1 On
2019-04-17 01:34:57.551573,BeR1 Off
2019-04-17 01:34:57.615485,BeR4 Off
2019-04-17 01:35:09.648054,BeR1 On
2019-04-17 01:35:12.215839,BeR1 Off
2019-04-17 01:35:48.185156,BeR4 On
2019-04-17 01:35:48.525657,BeR8 On
2019-04-17 01:35:48.868696,BeR1 On
2019-04-17 01:35:51.159298,BeR4 Off
2019-04-17 01:35:51.223565,BeR8 Off
2019-04-17 01:35:51.567865,BeR1 Off
2019-04-17 01:36:46.739175,BeR1 On
2019-04-17 01:36:46.803389,BeR4 On
2019-04-17 01:36:48.815045,BeR0 On
2019-04-17 01:36:49.158758,BeR1 Off
2019-04-17 01:36:49.501083,BeR4 Off
2019-04-17 01:36:51.514522,BeR0 Off
2019-04-17 01:36:57.144462,BeR4 On
2019-04-17 01:36:59.434077,BeR1 On
2019-04-17 01:37:00.056061,BeR4 Off
2019-04-17 01:37:02.069703,BeR1 Off
2019-04-17 01:37:26.625409,BeR4 On
2019-04-17 01:37:26.967616,BeR1 On
2019-04-17 01:37:29.259551,BeR1 Off
2019-04-17 01:37:29.323375,BeR4 Off
2019-04-17 01:37:50.261816,BeR3 On
2019-04-17 01:37:50.881397,BeR1 On
2019-04-17 01:37:50.944528,BeR8 On
2019-04-17 01:37:51.565671,BeR0 On
2019-04-17 01:37:52.743602,BeR3 Off
2019-04-17 01:37:53.365462,BeR1 Off
2019-04-17 01:37:53.708772,BeR8 Off
2019-04-17 01:37:54.330087,BeR0 Off
2019-04-17 01:38:05.804404,BeR3 On
2019-04-17 01:38:06.425035,BeR1 On
2019-04-17 01:38:07.044835,BeR4 On
2019-04-17 01:38:08.500864,BeR3 Off
2019-04-17 01:38:08.844409,BeR1 Off
2019-04-17 01:38:10.022500,BeR4 Off
2019-04-17 01:38:20.662329,BeR1 On
2019-04-17 01:38:20.724323,BeR8 On
2019-04-17 01:38:23.295203,BeR1 Off
2019-04-17 01:38:23.358801,BeR8 Off
2019-04-17 01:40:36.464632,BeR1 On
2019-04-17 01:40:36.526886,BeR4 On
2019-04-17 01:40:37.147803,BeR8 On
2019-04-17 01:40:38.882237,BeR1 Off
2019-04-17 01:40:39.503700,BeR4 Off
2019-04-17 01:40:40.125680,BeR8 Off
2019-04-17 01:40:59.950591,BeR1 On
2019-04-17 01:41:01.683733,BeR8 On
2019-04-17 01:41:02.583313,BeR1 Off
2019-04-17 01:41:03.482245,BeR3 On
2019-04-17 01:41:04.381043,BeR8 Off
2019-04-17 01:41:06.116708,BeR3 Off
2019-04-17 01:41:12.859961,BeR1 On
2019-04-17 01:41:13.200179,BeR4 On
2019-04-17 01:41:13.263603,BeR8 On
2019-04-17 01:41:13.605013,BeR3 On
2019-04-17 01:41:15.618020,BeR1 Off
2019-04-17 01:41:16.240098,BeR3 Off
2019-04-17 01:41:16.304072,BeR4 Off
2019-04-17 01:41:16.369706,BeR8 Off
2019-04-17 01:41:25.618642,BeR0 On
2019-04-17 01:41:26.008385,BeR4 On
2019-04-17 01:41:28.290752,BeR0 Off
2019-04-17 01:41:28.911760,BeR4 Off
2019-04-17 01:41:47.068398,BeR0 On
2019-04-17 01:41:47.129342,BeR1 On
2019-04-17 01:41:47.193011,BeR4 On
2019-04-17 01:41:47.256581,BeR8 On
2019-04-17 01:41:47.598807,BeR3 On
2019-04-17 01:41:49.611954,BeR1 Off
2019-04-17 01:41:49.956341,BeR0 Off
2019-04-17 01:41:50.019665,BeR4 Off
2019-04-17 01:41:50.084569,BeR8 Off
2019-04-17 01:41:50.429257,BeR3 Off
2019-04-17 01:41:56.058396,BeR1 On
2019-04-17 01:41:56.400357,BeR8 On
2019-04-17 01:41:56.741606,BeR3 On
2019-04-17 01:41:56.804671,BeR4 On
2019-04-17 01:41:57.147090,BeR0 On
2019-04-17 01:41:58.603485,BeR1 Off
2019-04-17 01:41:59.225545,BeR3 Off
2019-04-17 01:41:59.289485,BeR8 Off
2019-04-17 01:41:59.633383,BeR4 Off
2019-04-17 01:41:59.976196,BeR0 Off
2019-04-17 01:42:02.544498,BeP1 On
2019-04-17 01:42:02.894452,BeP1 Off
2019-04-17 01:42:03.230452,BeP0 On
2019-04-17 01:42:03.292605,BeP1 On
2019-04-17 01:42:03.913099,BeR1 On
2019-04-17 01:42:04.254993,BeD On
2019-04-17 01:42:05.153172,BeR4 On
2019-04-17 01:42:05.772820,BeR3 On
